ProductId,ID
100005915979,20124657415
100005920851,19239353217
100005920851,20323525700
100005920851,20588785875
100005920851,20591147175
100005920851,20639993240
100005920851,20233214161
100005920851,20333963637
100005920851,15592619652
100005920851,19849289060
100005920851,19553058708
100079069938,20588821052
100079069938,20588812521
100079069938,20588830206
100079069938,20612985534
100079069938,20500523014
100079069938,20556936242
100079069938,20505040311
100079069938,20693512519
100079069938,20773483938
100079069938,20654384525
100048037218,19239353217
100048037218,20323525700
100048037218,20588785875
100048037218,20591147175
100048037218,20639993240
100048037218,20233214161
100048037218,20333963637
100048037218,15592619652
100048037218,19849289060
100048037218,19553058708
100055842265,20323525700
100055842265,20639993240
100055842265,19239353217
100055842265,20588785875
100055842265,20591147175
100055842265,19553058708
100055842265,20233214161
100055842265,20505226569
100055842265,20333963637
100055842265,15592619652
100005921337,20591147175
100005921337,19239353217
100005921337,19849289060
100005921337,20323525700
100005921337,20588785875
100005921337,20639993240
100005921337,20233214161
100005921337,20333963637
100005921337,15592619652
100005921337,19553058708
100056294991,20549578427
100056294991,20190670508
100056294991,20564805459
100056294991,20540166653
100056294991,20726346954
100056294991,19384627342
100056294991,19351244900
100056294991,20563002225
100056294991,20000514290
100056294991,20170336871
6298140,19632407081
6298140,19632461129
6298140,20350054097
6298140,20369431645
6298140,20200267396
6298140,19876831147
6298140,20675703133
6298140,18467397264
6298140,20300588021
6298140,19552759045
10041773384561,20730972298
10041773384561,20624326067
10041773384561,18934629202
10041773384561,20617147988
10041773384561,20368906055
10041773384561,20445133459
10041773384561,20446616768
10041773384561,20372654688
10041773384561,20757583953
10041773384561,20781321825
100039959225,20166304011
100039959225,20008279766
100039959225,20012287475
100039959225,19979324245
100039959225,20482199804
100039959225,20519129742
100039959225,20367941379
100039959225,20113871123
100039959225,19991636518
100039959225,20385187414
100063221465,20155220645
100063221465,20641557893
100063221465,20091986573
100063221465,19967716383
100063221465,19969489452
100063221465,20375468268
100063221465,20394575977
100063221465,20726456588
100063221465,20726465998
100063221465,20294536226
100076501249,20588830206
100076501249,20588821052
100076501249,20588812521
100076501249,20500523014
100076501249,20556936242
100076501249,20693512519
100076501249,20654384525
100076501249,20790361133
100076501249,20770876761
100076501249,20774545444
1688447,20056775933
1688447,20562450766
1688447,20556486438
1688447,20748999901
1688447,20774624652
1688447,18994096970
1688447,20545232639
1688447,20627147160
1688447,20782517423
1688447,19027821881
100050217338,20166304011
100050217338,20008279766
100050217338,19979324245
100050217338,20482199804
100050217338,20367941379
100050217338,20701363377
100050217338,20385187414
100050217338,20429433655
100050217338,20644926761
100050217338,20567541527
100025078490,20008279766
100025078490,20166304011
100025078490,19979324245
100025078490,20482199804
100025078490,19377318825
100025078490,20367941379
100025078490,20012287475
100025078490,20113871123
100025078490,19991636518
100025078490,20385187414
100026961457,20166304011
100026961457,20008279766
100026961457,19979324245
100026961457,20482199804
100026961457,20420821093
100026961457,20367941379
100026961457,20012287475
100026961457,20113871123
100026961457,19991636518
100026961457,20385187414
100016700986,20299257943
100016700986,20751388987
100016700986,20678156813
100016700986,20356877360
100016700986,19081470999
100016700986,20250841101
100016700986,20236501017
100016700986,20392012825
100016700986,20327658670
100016700986,20095570710
10070926940441,20111218493
10070926940441,20110704813
10070926940441,20091228147
10070926940441,20526803382
10070926940441,20280371259
10070926940441,20504161542
10070926940441,19384915575
10070926940441,20482717311
10070926940441,20237032459
10070926940441,19390388513
100003117529,20474351596
100003117529,20643638031
100003117529,20445865741
100003117529,20602931046
100003117529,20600556244
100003117529,20759105233
100003117529,19608255677
100003117529,19260481707
100003117529,19260467192
100003117529,19260441663
10083090564715,20398199564
10083090564715,20555959548
10083090564715,20668250479
10083090564715,20406761624
10083090564715,20268898146
10083090564715,20473570157
10083090564715,20334803703
10083090564715,20272374325
10083090564715,20535070461
10083090564715,20461666908
100071767831,20166304011
100071767831,20008279766
100071767831,19979324245
100071767831,20385187414
100071767831,20429433655
100071767831,20482199804
100071767831,20367941379
100071767831,20352787397
100071767831,20331389410
100071767831,20435058328
100012050811,20155220645
100012050811,20091986573
100012050811,19969489452
100012050811,20641557893
100012050811,19967716383
100012050811,20375468268
100012050811,20307634634
100012050811,20214114023
100012050811,20146879523
100012050811,19043452096
100045134943,20730943634
100045134943,20012269217
100045134943,20467665143
100045134943,18691179596
100045134943,19163774286
100045134943,20240395374
100045134943,20225159035
100045134943,19209026765
100045134943,20584484361
100045134943,19186195996
10064757410551,20342113576
10064757410551,20165891301
10064757410551,20701310760
10064757410551,20183902522
10064757410551,20670283310
10064757410551,20750006831
10064757410551,20678015842
10064757410551,20189571012
10064757410551,20604861757
10064757410551,20237616077
100047547679,20299257943
100047547679,20751388987
100047547679,20356877360
100047547679,19969845981
100047547679,20678156813
100047547679,20165985541
100047547679,20217040798
100047547679,20392012825
100047547679,20255160102
100047547679,19168266971
100097289526,20166304011
100097289526,20008279766
100097289526,19979324245
100097289526,20644926761
100097289526,20482199804
100097289526,20367941379
100097289526,20385187414
100097289526,20519129742
100097289526,20420821093
100097289526,20737110347
1579948,19584229034
1579948,19213291063
1579948,19275337423
1579948,19185280311
1579948,13810465399
1579948,19704029048
1579948,20069346536
1579948,19874508102
1579948,20311827285
1579948,20320153322
100011514417,17559702229
100011514417,20107578164
100011514417,18481953717
100011514417,18377187488
100011514417,20248527460
100011514417,20355352321
100011514417,18731403719
100011514417,18569613773
100011514417,20359807442
100011514417,19632435540
10083090564715,20398199564
10083090564715,20555959548
10083090564715,20668250479
10083090564715,20406761624
10083090564715,20268898146
10083090564715,20473570157
10083090564715,20334803703
10083090564715,20272374325
10083090564715,20535070461
10083090564715,20461666908
100005915965,20588785875
100005915965,19239353217
100005915965,15592619652
100005915965,20323525700
100005915965,20591147175
100005915965,20639993240
100005915965,20233214161
100005915965,20620568441
100005915965,20433602488
100005915965,20333963637
100019442271,20638586786
100019442271,20165860429
100019442271,20331397068
100019442271,20471455437
100019442271,19353361690
100019442271,20732989426
100019442271,20513385748
100019442271,19987782237
100019442271,20059597995
100019442271,20306911878
100097690446,20774738419
100097690446,20786234877
100097690446,20760476550
100097690446,20772796033
100097690446,20798447937
100097690446,20742025694
100097690446,20790708061
100097690446,20746332693
100097690446,20684100176
100097690446,20731077889
6522603,20166304011
6522603,20008279766
6522603,19979324245
6522603,20482199804
6522603,20367941379
6522603,20012287475
6522603,20113871123
6522603,19991636518
6522603,20385187414
6522603,20429433655
100026961451,20166304011
100026961451,20008279766
100026961451,19979324245
100026961451,20482199804
100026961451,20367941379
100026961451,20012287475
100026961451,20113871123
100026961451,19991636518
100026961451,20385187414
100026961451,20429433655
100005048942,20474351596
100005048942,20643638031
100005048942,19260441663
100005048942,20088184689
100005048942,20445865741
100005048942,18952996872
100005048942,20681305910
100005048942,20602931046
100005048942,20759105233
100005048942,19260481707
100075872885,20166304011
100075872885,20008279766
100075872885,19979324245
100075872885,20482199804
100075872885,20367941379
100075872885,20385187414
100075872885,20429433655
100075872885,20644926761
100075872885,20519129742
100075872885,20420821093
10067209211074,20767792152
10067209211074,20677834759
10067209211074,20403632987
10067209211074,20403634279
10067209211074,20275397684
10067209211074,20168377016
10067209211074,20648100440
10067209211074,20715470098
10067209211074,20336088922
10067209211074,20776705840
100009521389,20299257943
100009521389,20751388987
100009521389,20356877360
100009521389,20250841101
100009521389,20678156813
100009521389,20392012825
100009521389,20327658670
100009521389,20095570710
100009521389,20297438133
100009521389,19081470999
6035692,20293942982
6035692,20743216306
6035692,19268971249
6035692,20242688839
6035692,16957391590
6035692,19221618682
6035692,20707308589
6035692,20738844582
6035692,20576127766
6035692,19215454737
100072046179,20166304011
100072046179,20008279766
100072046179,19979324245
100072046179,20482199804
100072046179,20384548090
100072046179,20367941379
100072046179,20113871123
100072046179,20385187414
100072046179,20429433655
100072046179,20644926761
10073354743003,20659072298
10073354743003,20627538909
10073354743003,20610801462
10073354743003,20188423883
10073354743003,20619535593
10073354743003,20420586232
10073354743003,20235429798
10073354743003,20713668013
10073354743003,20365961472
10073354743003,20763339469
100079069910,20588812521
100079069910,20588821052
100079069910,20588830206
100079069910,20556936242
100079069910,20500523014
100079069910,20347819044
100079069910,20735629525
100079069910,20319710032
100079069910,20693512519
100079069910,20544021512
10097086013493,20624326067
10097086013493,20730972298
10097086013493,18934629202
10097086013493,20725386477
10097086013493,20617147988
10097086013493,20737672056
10097086013493,20368906055
10097086013493,20445133459
10097086013493,20602184611
10097086013493,20446616768
100010680338,20474351596
100010680338,20445865741
100010680338,20643638031
100010680338,20602931046
100010680338,19900722465
100010680338,18693685826
100010680338,20463237334
100010680338,20759105233
100010680338,19588243527
100010680338,20339259888
100005915979,20233214161
100005915979,20333963637
100005915979,19239353217
100005915979,20323525700
100005915979,20588785875
100005915979,20591147175
100005915979,20639993240
100005915979,15592619652
100005915979,19849289060
100005915979,20124657415
10095343940789,20370455059
10095343940789,20364817784
10095343940789,20372405909
10095343940789,20365780632
10095343940789,20369515091
10095343940789,20389314746
10095343940789,20371321741
10095343940789,20375831205
10095343940789,20367572305
10095343940789,20365821401
10020143878435,20184363288
10020143878435,19970499853
10020143878435,19619245941
10020143878435,19148978018
10020143878435,19319134862
10020143878435,19319135092
10020143878435,19266567884
10020143878435,19154851287
10020143878435,19535911158
10020143878435,19330687080
