pid,param1,param2,param3
10078735575717,2,包装形式,袋装
10078735575717,2,国产/进口,国产
58942167997,1,品牌,康师傅
58942167997,2,商品名称,康师傅1
58942167997,2,商品编号,58942167997
58942167997,2,店铺,康师傅官方旗舰店
58942167997,2,商品毛重,1.0kg
58942167997,2,类别,汤面
58942167997,2,包装形式,桶装
58942167997,2,国产/进口,国产
100039080627,1,品牌,康师傅
100039080627,2,商品名称,康师傅方便面
100039080627,2,商品编号,100039080627
100039080627,2,商品毛重,0.57kg
100039080627,2,商品产地,中国大陆
100039080627,2,口味,酸辣味
100039080627,2,包装形式,袋装
100039080627,2,类别,汤面
100039080627,2,国产/进口,国产
10084788300374,1,品牌,吃在途中
10084788300374,2,商品名称,吃在途中四川绵阳米粉红油方便粉丝正宗老开元速食过桥米线免煮泡面螺蛳粉 牛肉笋子1袋+肥肠笋子1袋
10084788300374,2,商品编号,10084788300374
10084788300374,2,店铺,道凡食品专营店
10084788300374,2,商品毛重,300.00g
10084788300374,2,商品产地,中国大陆
10084788300374,2,货号,545157
10084788300374,2,口味,香辣味
10084788300374,2,包装形式,袋装
10084788300374,2,国产/进口,国产
100005913441,1,品牌,康师傅
100005913441,2,商品名称,康师傅方便面
100005913441,2,商品编号,100005913441
100005913441,2,商品毛重,2.04kg
100005913441,2,商品产地,中国大陆
100005913441,2,包装形式,箱装
100005913441,2,口味,混合口味
100005913441,2,类别,汤面
100005913441,2,国产/进口,国产
100039186230,1,品牌,康师傅
100039186230,2,商品名称,康师傅方便面
100039186230,2,商品编号,100039186230
100039186230,2,商品毛重,1.33kg
100039186230,2,商品产地,中国大陆
100039186230,2,口味,混合口味
100039186230,2,类别,干拌面
100039186230,2,包装形式,袋装
100039186230,2,国产/进口,国产
100068828357,1,品牌,白象
100068828357,2,商品名称,白象拌乐多
100068828357,2,商品编号,100068828357
100068828357,2,商品毛重,1.3kg
100068828357,2,商品产地,中国大陆
100068828357,2,口味,混合口味
100068828357,2,包装形式,盒装
100068828357,2,类别,干拌面
100068828357,2,国产/进口,国产
100010259230,1,品牌,康师傅
100010259230,2,商品名称,康师傅方便面
100010259230,2,商品编号,100010259230
100010259230,2,商品毛重,3.542kg
100010259230,2,商品产地,中国
100010259230,2,包装形式,箱装
100010259230,2,口味,混合口味
100010259230,2,类别,汤面
100010259230,2,国产/进口,国产
10089918698754,1,品牌,白象
10089918698754,2,商品名称,白象大骨面方便面袋装泡面牛面红烧牛肉面夜宵零食整箱批发 【4口味20包混搭】混合装+泡面碗
10089918698754,2,商品编号,10089918698754
10089918698754,2,店铺,汇众尚品食品专营店
10089918698754,2,商品毛重,2.1kg
10089918698754,2,商品产地,中国大陆
10089918698754,2,类别,汤面
10089918698754,2,包装形式,袋装
10089918698754,2,国产/进口,国产
100024152108,1,品牌,暴肌独角兽
100024152108,2,商品名称,暴肌独角兽djs-魔芋凉皮275*4
100024152108,2,商品编号,100024152108
100024152108,2,商品毛重,1.442kg
100024152108,2,商品产地,中国大陆
100024152108,2,包装形式,袋装
100024152108,2,口味,香辣味
100024152108,2,国产/进口,国产
100067156391,1,品牌,康师傅
100067156391,2,商品名称,康师傅方便面
100067156391,2,商品编号,100067156391
100067156391,2,商品毛重,1.23kg
100067156391,2,商品产地,中国大陆
100067156391,2,口味,牛腩味
100067156391,2,包装形式,袋装
100067156391,2,类别,汤面
100067156391,2,国产/进口,国产
8441949,1,品牌,康师傅
8441949,2,商品名称,康师傅方便面
8441949,2,商品编号,8441949
8441949,2,商品毛重,3.45kg
8441949,2,商品产地,天津
8441949,2,包装形式,箱装
8441949,2,口味,混合口味
8441949,2,类别,汤面
8441949,2,国产/进口,国产
860857,1,品牌,康师傅
860857,2,商品名称,康师傅方便面
860857,2,商品编号,860857
860857,2,商品毛重,0.54kg
860857,2,商品产地,天津
860857,2,类别,汤面
860857,2,口味,混合口味
860857,2,包装形式,袋装
860857,2,国产/进口,国产
100025000160,1,品牌,康师傅
100025000160,2,商品名称,康师傅方便面
100025000160,2,商品编号,100025000160
100025000160,2,商品毛重,0.64kg
100025000160,2,商品产地,中国大陆
100025000160,2,类别,汤面
100025000160,2,口味,番茄味
100025000160,2,包装形式,袋装
100025000160,2,国产/进口,国产
100059257617,1,品牌,白象
100059257617,2,商品名称,白象拌面
100059257617,2,商品编号,100059257617
100059257617,2,商品毛重,0.594kg
100059257617,2,商品产地,中国大陆
100059257617,2,口味,原味
100059257617,2,类别,干拌面
100059257617,2,包装形式,袋装
100059257617,2,国产/进口,国产
10098279384607,1,品牌,和厨
10098279384607,2,商品名称,和厨方便面番茄鸡蛋海鲜大虾面非油炸泡面桶装冻干面早餐速食懒人食品 番茄鸡蛋面【1杯】
10098279384607,2,商品编号,10098279384607
10098279384607,2,店铺,和厨旗舰店
10098279384607,2,商品毛重,0.79kg
10098279384607,2,类别,汤面
10098279384607,2,包装形式,杯装
10098279384607,2,国产/进口,国产
100025381115,1,品牌,康师傅
100025381115,2,商品名称,康师傅方便面
100025381115,2,商品编号,100025381115
100025381115,2,商品毛重,376.00g
100025381115,2,商品产地,中国大陆
100025381115,2,包装形式,杯装
100025381115,2,口味,混合口味
100025381115,2,类别,汤面
100025381115,2,国产/进口,国产
100022034324,1,品牌,统一
100022034324,2,商品名称,统一统一 茄皇 番茄牛肉面
100022034324,2,商品编号,100022034324
100022034324,2,商品毛重,0.7kg
100022034324,2,商品产地,上海市
100022034324,2,类别,汤面
100022034324,2,口味,混合口味
100022034324,2,包装形式,袋装
100022034324,2,国产/进口,国产
100003827642,1,品牌,白象
100003827642,2,商品名称,白象汤好喝辣牛肉汤面111g*5袋
100003827642,2,商品编号,100003827642
100003827642,2,商品毛重,0.62kg
100003827642,2,商品产地,中国大陆
100003827642,2,类别,汤面
100003827642,2,口味,骨汤味
100003827642,2,包装形式,袋装
100003827642,2,国产/进口,国产
100022034304,1,品牌,统一
100022034304,2,商品名称,统一统一 茄皇 番茄牛肉面
100022034304,2,商品编号,100022034304
100022034304,2,商品毛重,2.29kg
100022034304,2,商品产地,上海市
100022034304,2,口味,牛肉味
100022034304,2,类别,汤面
100022034304,2,包装形式,桶装
100022034304,2,国产/进口,国产
100039080645,1,品牌,康师傅
100039080645,2,商品名称,康师傅方便面
100039080645,2,商品编号,100039080645
100039080645,2,商品毛重,0.82kg
100039080645,2,商品产地,中国大陆
100039080645,2,口味,酸辣味
100039080645,2,包装形式,袋装
100039080645,2,类别,汤面
100039080645,2,国产/进口,国产
10095388237290,1,品牌,农心
10095388237290,2,商品名称,农心辛拉面方便面经典泡面辣白菜拉面袋装速食面多口味多连包 辛拉面5连包
10095388237290,2,商品编号,10095388237290
10095388237290,2,店铺,农心旗舰店
10095388237290,2,商品毛重,0.65kg
10095388237290,2,类别,汤面
10095388237290,2,包装形式,袋装
10095388237290,2,国产/进口,国产
10082213693049,1,品牌,统一
10082213693049,2,商品名称,统一汤达人方便面袋装5口味混合日式豚骨拉面泡面方便速食 【10包】买5加5 混合口味
10082213693049,2,商品编号,10082213693049
10082213693049,2,店铺,村口铺子食品专营店
10082213693049,2,商品毛重,0.678kg
10082213693049,2,商品产地,中国大陆
10082213693049,2,类别,汤面
10082213693049,2,包装形式,袋装
10082213693049,2,国产/进口,国产
100013240983,1,品牌,康师傅
100013240983,2,商品名称,康师傅方便面
100013240983,2,商品编号,100013240983
100013240983,2,商品毛重,0.88kg
100013240983,2,商品产地,中国大陆
100013240983,2,类别,汤面
100013240983,2,口味,番茄味
100013240983,2,包装形式,袋装
100013240983,2,国产/进口,国产
10028572083950,1,品牌,康师傅
10028572083950,2,商品名称,康师傅1
10028572083950,2,商品编号,10028572083950
10028572083950,2,店铺,康师傅官方旗舰店
10028572083950,2,商品毛重,1.1kg
10028572083950,2,类别,汤面
10028572083950,2,包装形式,袋装
10028572083950,2,国产/进口,国产
100006007866,1,品牌,统一
100006007866,2,商品名称,统一统一 方便面 茄皇 西红柿 番茄鸡蛋面 120g桶面*12桶 整箱装
100006007866,2,商品编号,100006007866
100006007866,2,商品毛重,2.16kg
100006007866,2,商品产地,中国大陆
100006007866,2,包装形式,箱装
100006007866,2,口味,番茄味
100006007866,2,类别,汤面
100006007866,2,国产/进口,国产
100036991598,1,品牌,白象
100036991598,2,商品名称,白象汤好喝
100036991598,2,商品编号,100036991598
100036991598,2,商品毛重,2.05kg
100036991598,2,商品产地,中国大陆
100036991598,2,包装形式,箱装
100036991598,2,类别,汤面
100036991598,2,口味,牛肉味
100036991598,2,国产/进口,国产
10023742444174,1,品牌,丫眯乐
10023742444174,2,商品名称,丫眯乐6943990725260
10023742444174,2,商品编号,10023742444174
10023742444174,2,店铺,阿表哥食品饮料专营店
10023742444174,2,商品毛重,0.8kg
10023742444174,2,包装形式,桶装
10023742444174,2,国产/进口,国产
10076255461271,1,品牌,白象
10076255461271,2,商品名称,白象白象干拌面袋装大辣娇泡面方便面韩式火鸡面奶油火鸡面小龙虾 【10袋】多口味干拌面混合
10076255461271,2,商品编号,10076255461271
10076255461271,2,店铺,乐麦点食品卖场店
10076255461271,2,商品毛重,100.00g
10076255461271,2,包装形式,袋装
10076255461271,2,类别,干拌面
10076255461271,2,口味,混合口味
10076255461271,2,国产/进口,国产
100025000160,1,品牌,康师傅
100025000160,2,商品名称,康师傅方便面
100025000160,2,商品编号,100025000160
100025000160,2,商品毛重,0.64kg
100025000160,2,商品产地,中国大陆
100025000160,2,类别,汤面
100025000160,2,口味,番茄味
100025000160,2,包装形式,袋装
100025000160,2,国产/进口,国产
100012048788,1,品牌,白象
100012048788,2,商品名称,白象经典老坛酸菜牛肉119g*12桶整箱装
100012048788,2,商品编号,100012048788
100012048788,2,商品毛重,3.24kg
100012048788,2,商品产地,中国大陆
100012048788,2,口味,酸菜味
100012048788,2,类别,汤面
100012048788,2,包装形式,桶装
100012048788,2,国产/进口,国产
100025591735,1,品牌,日清
100025591735,2,商品名称,日清方便面
100025591735,2,商品编号,100025591735
100025591735,2,商品毛重,0.74kg
100025591735,2,商品产地,中国大陆
100025591735,2,包装形式,杯装
100025591735,2,口味,混合口味
100025591735,2,类别,汤面
100025591735,2,国产/进口,国产
10066435494891,1,品牌,今麦郎
10066435494891,2,商品名称,今麦郎 方便面泡面袋装红烧牛肉速食大份量面饼 一袋半整箱装 【24袋组合装】红烧+鲜虾+香辣
10066435494891,2,商品编号,10066435494891
10066435494891,2,店铺,今麦郎官方旗舰店
10066435494891,2,商品毛重,3.96kg
10066435494891,2,类别,汤面
10066435494891,2,包装形式,箱装
10066435494891,2,国产/进口,国产
100075453551,1,品牌,今港
100075453551,2,商品名称,今港安徽板面
100075453551,2,商品编号,100075453551
100075453551,2,商品毛重,1.12kg
100075453551,2,商品产地,中国大陆
100075453551,2,包装形式,桶装
100075453551,2,口味,牛肉味
100075453551,2,国产/进口,国产
100059257617,1,品牌,白象
100059257617,2,商品名称,白象拌面
100059257617,2,商品编号,100059257617
100059257617,2,商品毛重,0.594kg
100059257617,2,商品产地,中国大陆
100059257617,2,口味,原味
100059257617,2,类别,干拌面
100059257617,2,包装形式,袋装
100059257617,2,国产/进口,国产
100045613484,1,品牌,白象
100045613484,2,商品名称,白象 精炖老坛酸菜泡面
100045613484,2,商品编号,100045613484
100045613484,2,商品毛重,2.72kg
100045613484,2,商品产地,中国大陆
100045613484,2,类别,汤面
100045613484,2,包装形式,箱装
100045613484,2,国产/进口,国产
10062326925012,1,品牌,康师傅
10062326925012,2,商品名称,康师傅 方便面福满多香辣红烧牛肉面24袋装泡面混装整箱批发上汤排骨面 混合口味 【20袋】+泡面碗
10062326925012,2,商品编号,10062326925012
10062326925012,2,店铺,村尚食品专营店
10062326925012,2,商品毛重,1.0kg
10062326925012,2,类别,汤面
10062326925012,2,包装形式,袋装
10062326925012,2,国产/进口,国产
100091743382,1,品牌,白象
100091743382,2,商品名称,白象白象多半
100091743382,2,商品编号,100091743382
100091743382,2,商品毛重,0.7kg
100091743382,2,商品产地,中国大陆
100091743382,2,口味,香辣味
100091743382,2,类别,汤面
100091743382,2,包装形式,袋装
100091743382,2,国产/进口,国产
100015912115,1,品牌,白象
100015912115,2,商品名称,白象多半袋
100015912115,2,商品编号,100015912115
100015912115,2,商品毛重,0.8kg
100015912115,2,商品产地,中国大陆
100015912115,2,口味,牛肉味
100015912115,2,类别,汤面
100015912115,2,包装形式,袋装
100015912115,2,国产/进口,国产
100078487309,1,品牌,营多捞面
100078487309,2,商品名称,营多捞面营多捞面清香牛肉味汤面方便面
100078487309,2,商品编号,100078487309
100078487309,2,商品毛重,400.00g
100078487309,2,商品产地,印度尼西亚
100078487309,2,包装形式,袋装
100078487309,2,口味,牛肉味
100078487309,2,类别,干拌面
100078487309,2,国产/进口,进口
10029422640461,1,品牌,白象
10029422640461,2,商品名称,白象汤好喝方便面24袋整箱装泡面多口味网红泡面方便零速食 6口味共24袋（不指定口味）
10029422640461,2,商品编号,10029422640461
10029422640461,2,店铺,白象官方旗舰店
10029422640461,2,商品毛重,0.65kg
10029422640461,2,商品产地,中国大陆
10029422640461,2,口味,混合口味
10029422640461,2,类别,汤面
10029422640461,2,包装形式,袋装
10029422640461,2,国产/进口,国产
1106814,1,品牌,康师傅
1106814,2,商品名称,康师傅方便面
1106814,2,商品编号,1106814
1106814,2,商品毛重,0.6kg
1106814,2,商品产地,中国大陆
1106814,2,口味,酸辣味
1106814,2,包装形式,袋装
1106814,2,类别,汤面
1106814,2,国产/进口,国产
10055064336166,1,品牌,今麦郎
10055064336166,2,商品名称,今麦郎方便面整箱大今野拉面多口味组合袋装红烧牛肉面泡面拉面混搭速食 【24袋】混合味
10055064336166,2,商品编号,10055064336166
10055064336166,2,店铺,信诚永业食品店
10055064336166,2,商品毛重,2.6kg
10055064336166,2,商品产地,中国大陆
10055064336166,2,口味,混合口味
10055064336166,2,类别,汤面
10055064336166,2,包装形式,袋装
10055064336166,2,国产/进口,国产
100013019944,1,品牌,白象
100013019944,2,商品名称,白象大辣娇火鸡面小龙虾组合装
100013019944,2,商品编号,100013019944
100013019944,2,商品毛重,1.473kg
100013019944,2,商品产地,中国大陆
100013019944,2,货号,zh1-hlzh-10
100013019944,2,口味,混合口味
100013019944,2,类别,干拌面
100013019944,2,包装形式,袋装
100013019944,2,国产/进口,国产
10046176133273,1,品牌,康师傅
10046176133273,2,商品名称,康师傅方便面泡面袋面 1倍半大面饼大份量家庭装休闲零食方便速食品夜宵 【店长推荐】21袋自选/口味+数量
10046176133273,2,商品编号,10046176133273
10046176133273,2,店铺,康师傅官方旗舰店
10046176133273,2,商品毛重,1.5kg
10046176133273,2,类别,汤面
10046176133273,2,包装形式,袋装
10046176133273,2,国产/进口,国产
10095616433045,1,品牌,农心
10095616433045,2,商品名称,农心辛拉面大碗面韩式拉面方便面追剧宵夜速食面泡面碗面桶装 6碗装 辛拉面大碗面6连碗
10095616433045,2,商品编号,10095616433045
10095616433045,2,店铺,农心旗舰店
10095616433045,2,商品毛重,150.00g
10095616433045,2,类别,汤面
10095616433045,2,包装形式,碗装
10095616433045,2,国产/进口,国产
100025037248,1,品牌,海福盛
100025037248,2,商品名称,海福盛海福盛 8口味组合面 整箱装
100025037248,2,商品编号,100025037248
100025037248,2,商品毛重,1.04kg
100025037248,2,商品产地,中国大陆
100025037248,2,类别,汤面
100025037248,2,包装形式,箱装
100025037248,2,国产/进口,国产
100078557200,1,品牌,白象
100078557200,2,商品名称,白象白象火锅面
100078557200,2,商品编号,100078557200
100078557200,2,商品毛重,0.63kg
100078557200,2,商品产地,中国大陆
100078557200,2,类别,汤面
100078557200,2,口味,麻辣味
100078557200,2,包装形式,袋装
100078557200,2,国产/进口,国产
1106806,1,品牌,康师傅
1106806,2,商品名称,康师傅方便面
1106806,2,商品编号,1106806
1106806,2,商品毛重,0.6kg
1106806,2,商品产地,中国大陆
1106806,2,口味,牛肉味
1106806,2,类别,汤面
1106806,2,包装形式,袋装
1106806,2,国产/进口,国产
100070107399,1,品牌,康师傅
100070107399,2,商品名称,康师傅方便面
100070107399,2,商品编号,100070107399
100070107399,2,商品毛重,0.61kg
100070107399,2,商品产地,中国大陆
100070107399,2,口味,牛肉味
100070107399,2,类别,汤面
100070107399,2,包装形式,袋装
100070107399,2,国产/进口,国产
100010259226,1,品牌,康师傅
100010259226,2,商品名称,康师傅方便面
100010259226,2,商品编号,100010259226
100010259226,2,商品毛重,0.65kg
100010259226,2,商品产地,中国大陆
100010259226,2,类别,汤面
100010259226,2,口味,番茄味
100010259226,2,包装形式,袋装
100010259226,2,国产/进口,国产
