id,称号,姓名,生命值,生命回复,魔法值,护甲,移速
26,时光守护者,基兰,574.0000(+96.0000/级),5.5000(+0.5000/级),452.0000(+50.0000/级),24.0000(+5.0000/级),335.0000
27,炼金术士,辛吉德,650.0000(+99.0000/级),9.5000(+0.5500/级),330.0000(+45.0000/级),34.0000(+4.7000/级),345.0000
28,痛苦之拥,伊芙琳,642.0000(+98.0000/级),8.5000(+0.7500/级),315.0000(+42.0000/级),37.0000(+4.7000/级),335.0000
29,瘟疫之源,图奇,682.0000(+100.0000/级),3.7500(+0.6000/级),300.0000(+40.0000/级),27.0000(+4.2000/级),330.0000
30,死亡颂唱者,卡尔萨斯,620.0000(+110.0000/级),6.5000(+0.5500/级),467.0000(+31.0000/级),21.0000(+4.7000/级),335.0000
31,虚空恐惧,科加斯,644.0000(+94.0000/级),9.0000(+0.8500/级),270.0000(+60.0000/级),38.0000(+5.0000/级),345.0000
32,殇之木乃伊,阿木木,685.0000(+94.0000/级),9.0000(+0.8500/级),285.0000(+40.0000/级),30.0000(+4.0000/级),335.0000
33,披甲龙龟,拉莫斯,675.0000(+94.0000/级),8.0000(+0.5500/级),310.0000(+33.0000/级),40.0000(+5.5000/级),335.0000
34,冰晶凤凰,艾尼维亚,550.0000(+92.0000/级),5.5000(+0.5500/级),495.0000(+45.0000/级),21.0000(+4.9000/级),325.0000
35,恶魔小丑,萨科,630.0000(+99.0000/级),8.5000(+0.5500/级),297.0000(+40.0000/级),30.0000(+4.0000/级),345.0000
36,祖安狂人,蒙多医生,613.0000(+103.0000/级),7.0000(+0.5000/级),0.0000(+0.0000/级),32.0000(+3.7000/级),345.0000
37,琴瑟仙女,娑娜,550.0000(+91.0000/级),5.5000(+0.5500/级),340.0000(+45.0000/级),26.0000(+4.2000/级),325.0000
38,虚空行者,卡萨丁,646.0000(+119.0000/级),6.0000(+0.5000/级),400.0000(+87.0000/级),19.0000(+4.0000/级),335.0000
39,刀锋舞者,艾瑞莉娅,590.0000(+124.0000/级),8.5000(+0.8500/级),350.0000(+50.0000/级),36.0000(+4.7000/级),335.0000
40,风暴之怒,迦娜,570.0000(+84.0000/级),5.5000(+0.5500/级),350.0000(+64.0000/级),28.0000(+5.0000/级),325.0000
41,海洋之灾,普朗克,600.0000(+114.0000/级),6.0000(+0.6000/级),280.0000(+60.0000/级),31.0000(+4.2000/级),345.0000
42,英勇投弹手,库奇,588.0000(+105.0000/级),5.5000(+0.5500/级),350.0000(+54.0000/级),28.0000(+4.7000/级),325.0000
43,天启者,卡尔玛,604.0000(+109.0000/级),5.5000(+0.5500/级),374.0000(+50.0000/级),28.0000(+5.0000/级),335.0000
44,瓦洛兰之盾,塔里克,645.0000(+99.0000/级),6.0000(+0.5000/级),300.0000(+60.0000/级),40.0000(+4.6000/级),340.0000
45,邪恶小法师,维迦,550.0000(+108.0000/级),6.5000(+0.6000/级),490.0000(+26.0000/级),18.0000(+5.2000/级),340.0000
48,巨魔之王,特朗德尔,686.0000(+110.0000/级),6.0000(+0.7500/级),340.0000(+45.0000/级),37.0000(+3.9000/级),350.0000
50,诺克萨斯统领,斯维因,595.0000(+99.0000/级),7.0000(+0.6500/级),468.0000(+29.0000/级),26.0000(+5.2000/级),330.0000
51,皮城女警,凯特琳,580.0000(+107.0000/级),3.5000(+0.5500/级),315.0000(+40.0000/级),27.0000(+4.7000/级),325.0000
53,蒸汽机器人,布里茨,633.0000(+109.0000/级),7.5000(+0.7500/级),267.0000(+40.0000/级),40.0000(+4.7000/级),325.0000
54,熔岩巨兽,墨菲特,644.0000(+104.0000/级),7.0000(+0.5500/级),280.0000(+60.0000/级),37.0000(+4.9500/级),335.0000
55,不祥之刃,卡特琳娜,672.0000(+108.0000/级),7.5000(+0.7000/级),0.0000(+0.0000/级),28.0000(+4.7000/级),335.0000
56,永恒梦魇,魔腾,655.0000(+109.0000/级),7.0000(+0.7500/级),275.0000(+35.0000/级),38.0000(+4.7000/级),345.0000
57,扭曲树精,茂凯,635.0000(+109.0000/级),5.0000(+0.7500/级),375.0000(+43.0000/级),39.0000(+5.2000/级),335.0000
58,荒漠屠夫,雷克顿,660.0000(+111.0000/级),8.0000(+0.7500/级),100.0000(+0.0000/级),35.0000(+5.2000/级),345.0000
59,德玛西亚皇子,嘉文四世,640.0000(+104.0000/级),8.0000(+0.7000/级),300.0000(+55.0000/级),36.0000(+4.8000/级),340.0000
60,蜘蛛女皇,伊莉丝,650.0000(+109.0000/级),5.5000(+0.6000/级),324.0000(+50.0000/级),30.0000(+5.2000/级),330.0000
61,发条魔灵,奥莉安娜,600.0000(+105.0000/级),7.0000(+0.5500/级),418.0000(+25.0000/级),20.0000(+4.2000/级),325.0000
62,齐天大圣,孙悟空,610.0000(+99.0000/级),3.5000(+0.6500/级),300.0000(+65.0000/级),31.0000(+4.7000/级),340.0000
63,复仇焰魂,布兰德,590.0000(+102.0000/级),5.5000(+0.5500/级),469.0000(+21.0000/级),22.0000(+4.7000/级),340.0000
64,盲僧,李青,645.0000(+105.0000/级),7.5000(+0.7000/级),200.0000(+0.0000/级),34.0000(+4.9000/级),345.0000
67,暗夜猎手,薇恩,550.0000(+103.0000/级),3.5000(+0.5500/级),232.0000(+35.0000/级),23.0000(+4.6000/级),330.0000
68,机械公敌,兰博,659.0000(+99.0000/级),8.0000(+0.6000/级),100.0000(+0.0000/级),36.0000(+4.7000/级),345.0000
69,魔蛇之拥,卡西奥佩娅,630.0000(+104.0000/级),5.5000(+0.5000/级),350.0000(+60.0000/级),18.0000(+4.7000/级),328.0000
72,水晶先锋,斯卡纳,650.0000(+99.0000/级),9.0000(+0.8500/级),320.0000(+60.0000/级),38.0000(+5.0000/级),335.0000
74,大发明家,黑默丁格,558.0000(+101.0000/级),7.0000(+0.5500/级),385.0000(+20.0000/级),19.0000(+4.2000/级),340.0000
75,沙漠死神,内瑟斯,631.0000(+104.0000/级),9.0000(+0.9000/级),326.0000(+62.0000/级),34.0000(+4.7000/级),350.0000
76,狂野女猎手,奈德丽,610.0000(+109.0000/级),6.0000(+0.6000/级),295.0000(+45.0000/级),32.0000(+5.0000/级),335.0000
77,兽灵行者,乌迪尔,664.0000(+92.0000/级),6.0000(+0.7500/级),271.0000(+50.0000/级),31.0000(+4.7000/级),350.0000
78,圣锤之毅,波比,610.0000(+104.0000/级),8.0000(+0.8000/级),280.0000(+40.0000/级),38.0000(+4.7000/级),345.0000
79,酒桶,古拉加斯,670.0000(+109.0000/级),5.5000(+0.5000/级),400.0000(+47.0000/级),38.0000(+4.8000/级),330.0000
80,不屈之枪,潘森,650.0000(+109.0000/级),6.0000(+0.6500/级),317.0000(+31.0000/级),40.0000(+4.9500/级),345.0000
81,探险家,伊泽瑞尔,600.0000(+102.0000/级),4.0000(+0.6500/级),375.0000(+70.0000/级),24.0000(+4.7000/级),325.0000
82,铁铠冥魂,莫德凯撒,645.0000(+104.0000/级),5.0000(+0.7500/级),100.0000(+0.0000/级),37.0000(+4.2000/级),335.0000
83,牧魂人,约里克,650.0000(+114.0000/级),8.0000(+0.8000/级),300.0000(+60.0000/级),39.0000(+5.2000/级),340.0000
84,离群之刺,阿卡丽,570.0000(+119.0000/级),9.0000(+0.9000/级),200.0000(+0.0000/级),23.0000(+4.7000/级),345.0000
85,狂暴之心,凯南,611.0000(+98.0000/级),5.5000(+0.6500/级),200.0000(+0.0000/级),29.0000(+4.9500/级),335.0000
86,德玛西亚之力,盖伦,690.0000(+98.0000/级),8.0000(+0.5000/级),0.0000(+0.0000/级),38.0000(+4.2000/级),340.0000
89,曙光女神,蕾欧娜,646.0000(+101.0000/级),8.5000(+0.8500/级),302.0000(+40.0000/级),47.0000(+4.8000/级),335.0000
90,虚空先知,玛尔扎哈,580.0000(+101.0000/级),6.0000(+0.6000/级),375.0000(+28.0000/级),18.0000(+4.7000/级),335.0000
91,刀锋之影,泰隆,658.0000(+109.0000/级),8.5000(+0.7500/级),400.0000(+37.0000/级),30.0000(+4.7000/级),335.0000
92,放逐之刃,锐雯,630.0000(+100.0000/级),8.5000(+0.5000/级),0.0000(+0.0000/级),33.0000(+4.4000/级),340.0000
96,深渊巨口,克格莫,635.0000(+99.0000/级),3.7500(+0.5500/级),325.0000(+40.0000/级),24.0000(+4.4500/级),330.0000
98,暮光之眼,慎,610.0000(+99.0000/级),8.5000(+0.7500/级),400.0000(+0.0000/级),34.0000(+4.2000/级),340.0000
99,光辉女郎,拉克丝,560.0000(+99.0000/级),5.5000(+0.5500/级),480.0000(+23.5000/级),19.0000(+5.2000/级),330.0000
101,远古巫灵,泽拉斯,596.0000(+106.0000/级),5.5000(+0.5500/级),459.0000(+22.0000/级),22.0000(+4.7000/级),340.0000
102,龙血武姬,希瓦娜,665.0000(+109.0000/级),8.5000(+0.8000/级),100.0000(+0.0000/级),38.0000(+4.5500/级),350.0000
103,九尾妖狐,阿狸,590.0000(+96.0000/级),2.5000(+0.6000/级),418.0000(+25.0000/级),21.0000(+4.7000/级),330.0000
104,法外狂徒,格雷福斯,625.0000(+106.0000/级),8.0000(+0.7000/级),325.0000(+40.0000/级),33.0000(+4.6000/级),340.0000
105,潮汐海灵,菲兹,640.0000(+106.0000/级),8.0000(+0.7000/级),317.0000(+52.0000/级),22.0000(+4.6000/级),335.0000
106,不灭狂雷,沃利贝尔,650.0000(+104.0000/级),9.0000(+0.7500/级),350.0000(+70.0000/级),31.0000(+5.2000/级),340.0000
107,傲之追猎者,雷恩加尔,620.0000(+104.0000/级),7.0000(+0.5000/级),4.0000(+0.0000/级),34.0000(+4.2000/级),345.0000
110,惩戒之箭,韦鲁斯,600.0000(+105.0000/级),3.5000(+0.5500/级),360.0000(+40.0000/级),27.0000(+4.6000/级),330.0000
111,深海泰坦,诺提勒斯,646.0000(+100.0000/级),8.5000(+0.5500/级),400.0000(+47.0000/级),39.0000(+4.9500/级),325.0000
112,机械先驱,维克托,600.0000(+104.0000/级),8.0000(+0.6500/级),405.0000(+45.0000/级),23.0000(+5.2000/级),335.0000
113,北地之怒,瑟庄妮,630.0000(+114.0000/级),8.5000(+1.0000/级),400.0000(+40.0000/级),34.0000(+5.4500/级),340.0000
114,无双剑姬,菲奥娜,620.0000(+99.0000/级),8.5000(+0.5500/级),300.0000(+60.0000/级),33.0000(+4.7000/级),345.0000
115,爆破鬼才,吉格斯,606.0000(+106.0000/级),6.5000(+0.6000/级),480.0000(+23.5000/级),22.0000(+4.5000/级),325.0000
117,仙灵女巫,璐璐,595.0000(+88.0000/级),6.0000(+0.6000/级),350.0000(+55.0000/级),29.0000(+4.9000/级),330.0000
119,荣耀行刑官,德莱文,675.0000(+104.0000/级),3.7500(+0.7000/级),361.0000(+39.0000/级),29.0000(+4.5000/级),330.0000
120,战争之影,赫卡里姆,625.0000(+99.0000/级),7.0000(+0.7500/级),277.0000(+60.0000/级),32.0000(+5.4500/级),345.0000
121,虚空掠夺者,卡兹克,643.0000(+99.0000/级),7.5000(+0.7500/级),327.0000(+40.0000/级),36.0000(+4.2000/级),350.0000
122,诺克萨斯之手,德莱厄斯,652.0000(+114.0000/级),10.0000(+0.9500/级),263.0000(+58.0000/级),39.0000(+5.2000/级),340.0000
126,未来守护者,杰斯,590.0000(+109.0000/级),6.0000(+0.6000/级),375.0000(+45.0000/级),22.0000(+5.0000/级),335.0000
127,冰霜女巫,丽桑卓,620.0000(+110.0000/级),7.0000(+0.5500/级),475.0000(+30.0000/级),22.0000(+4.9000/级),325.0000
131,皎月女神,黛安娜,640.0000(+109.0000/级),6.5000(+0.8500/级),375.0000(+25.0000/级),31.0000(+4.3000/级),345.0000
133,德玛西亚之翼,奎因,603.0000(+99.0000/级),5.5000(+0.5500/级),269.0000(+35.0000/级),28.0000(+4.7000/级),335.0000
134,暗黑元首,辛德拉,563.0000(+104.0000/级),6.5000(+0.6000/级),480.0000(+40.0000/级),25.0000(+4.6000/级),330.0000
136,铸星龙王,奥瑞利安索尔,620.0000(+90.0000/级),5.5000(+0.5500/级),530.0000(+40.0000/级),22.0000(+4.0000/级),335.0000
141,影流之镰,凯隐,655.0000(+109.0000/级),8.0000(+0.7500/级),410.0000(+50.0000/级),38.0000(+4.5000/级),340.0000
142,暮光星灵,佐伊,630.0000(+106.0000/级),6.5000(+0.6000/级),425.0000(+25.0000/级),21.0000(+4.7000/级),340.0000
143,荆棘之兴,婕拉,574.0000(+93.0000/级),5.5000(+0.5000/级),418.0000(+25.0000/级),29.0000(+4.2000/级),340.0000
145,虚空之女,卡莎,670.0000(+102.0000/级),3.5000(+0.5500/级),345.0000(+40.0000/级),28.0000(+4.2000/级),335.0000
147,星籁歌姬,萨勒芬妮,570.0000(+104.0000/级),6.5000(+0.6000/级),440.0000(+40.0000/级),19.0000(+4.2000/级),325.0000
150,迷失之牙,纳尔,540.0000(+79.0000/级),4.5000(+1.2500/级),100.0000(+0.0000/级),32.0000(+3.7000/级),335.0000
154,生化魔人,扎克,685.0000(+109.0000/级),8.0000(+0.5000/级),0.0000(+0.0000/级),33.0000(+4.7000/级),340.0000
157,疾风剑豪,亚索,590.0000(+101.0000/级),6.5000(+0.9000/级),100.0000(+0.0000/级),30.0000(+4.6000/级),345.0000
161,虚空之眼,维克兹,590.0000(+102.0000/级),5.5000(+0.5500/级),469.0000(+21.0000/级),22.0000(+4.7000/级),340.0000
163,岩雀,塔莉垭,550.0000(+104.0000/级),6.5000(+0.6500/级),470.0000(+30.0000/级),18.0000(+4.7000/级),330.0000
164,青钢影,卡蜜尔,646.0000(+99.0000/级),8.5000(+0.8000/级),339.0000(+52.0000/级),35.0000(+5.0000/级),340.0000
166,影哨,阿克尚,630.0000(+104.0000/级),3.7500(+0.6500/级),350.0000(+40.0000/级),26.0000(+4.2000/级),330.0000
200,虚空女皇,卑尔维斯,610.0000(+99.0000/级),6.0000(+0.6000/级),60.0000(+0.0000/级),32.0000(+4.7000/级),340.0000
201,弗雷尔卓德之心,布隆,610.0000(+112.0000/级),8.5000(+1.0000/级),311.0000(+45.0000/级),47.0000(+5.2000/级),335.0000
202,戏命师,烬,655.0000(+107.0000/级),3.7500(+0.5500/级),300.0000(+50.0000/级),24.0000(+4.7000/级),330.0000
203,永猎双子,千珏,610.0000(+99.0000/级),7.0000(+0.5500/级),300.0000(+35.0000/级),29.0000(+4.7000/级),325.0000
221,祖安花火,泽丽,630.0000(+110.0000/级),3.2500(+0.7000/级),250.0000(+45.0000/级),24.0000(+4.2000/级),330.0000
222,暴走萝莉,金克丝,630.0000(+100.0000/级),3.7500(+0.5000/级),260.0000(+50.0000/级),26.0000(+4.7000/级),325.0000
223,河流之王,塔姆,640.0000(+103.0000/级),6.5000(+0.5500/级),325.0000(+50.0000/级),42.0000(+4.7000/级),335.0000
234,破败之王,佛耶戈,630.0000(+109.0000/级),7.0000(+0.7000/级),10000.0000(+0.0000/级),34.0000(+5.2000/级),345.0000
235,涤魂圣枪,赛娜,530.0000(+89.0000/级),3.5000(+0.5500/级),350.0000(+45.0000/级),28.0000(+4.7000/级),330.0000
236,圣枪游侠,卢锡安,641.0000(+100.0000/级),3.7500(+0.6500/级),320.0000(+13.0000/级),28.0000(+4.2000/级),335.0000
238,影流之主,劫,654.0000(+99.0000/级),7.0000(+0.6500/级),200.0000(+0.0000/级),32.0000(+4.7000/级),345.0000
240,暴怒骑士,克烈,410.0000(+84.0000/级),6.0000(+0.7500/级),100.0000(+0.0000/级),35.0000(+5.2000/级),345.0000
245,时间刺客,艾克,655.0000(+99.0000/级),9.0000(+0.9000/级),280.0000(+70.0000/级),32.0000(+4.2000/级),340.0000
246,元素女皇,奇亚娜,590.0000(+124.0000/级),6.0000(+0.9000/级),320.0000(+50.0000/级),28.0000(+4.7000/级),335.0000
254,皮城执法官,蔚,655.0000(+99.0000/级),10.0000(+1.0000/级),295.0000(+65.0000/级),30.0000(+4.7000/级),340.0000
266,暗裔剑魔,亚托克斯,650.0000(+114.0000/级),3.0000(+1.0000/级),0.0000(+0.0000/级),38.0000(+4.4500/级),345.0000
267,唤潮鲛姬,娜美,560.0000(+88.0000/级),5.5000(+0.5500/级),365.0000(+43.0000/级),29.0000(+5.2000/级),335.0000
268,沙漠皇帝,阿兹尔,550.0000(+119.0000/级),7.0000(+0.7500/级),320.0000(+40.0000/级),22.0000(+5.0000/级),335.0000
350,魔法猫咪,悠米,500.0000(+69.0000/级),5.0000(+0.5500/级),440.0000(+45.0000/级),25.0000(+4.2000/级),330.0000
360,沙漠玫瑰,莎弥拉,600.0000(+108.0000/级),3.2500(+0.5500/级),349.0000(+38.0000/级),26.0000(+4.7000/级),335.0000
412,魂锁典狱长,锤石,600.0000(+120.0000/级),7.0000(+0.5500/级),274.0000(+44.0000/级),28.0000(+0.0000/级),330.0000
420,海兽祭司,俄洛伊,656.0000(+109.0000/级),9.5000(+0.8000/级),300.0000(+50.0000/级),35.0000(+5.0000/级),350.0000
421,虚空遁地兽,雷克塞,640.0000(+99.0000/级),7.5000(+0.6500/级),100.0000(+0.0000/级),36.0000(+4.9500/级),335.0000
427,翠神,艾翁,655.0000(+99.0000/级),7.0000(+0.8500/级),450.0000(+60.0000/级),27.0000(+4.7000/级),330.0000
429,复仇之矛,卡莉丝塔,574.0000(+114.0000/级),3.7500(+0.5500/级),300.0000(+45.0000/级),24.0000(+5.2000/级),330.0000
432,星界游神,巴德,630.0000(+103.0000/级),5.5000(+0.5500/级),350.0000(+50.0000/级),34.0000(+5.2000/级),330.0000
497,幻翎,洛,610.0000(+99.0000/级),5.0000(+0.5000/级),315.0000(+50.0000/级),30.0000(+4.9000/级),335.0000
498,逆羽,霞,660.0000(+102.0000/级),3.2500(+0.7500/级),340.0000(+40.0000/级),25.0000(+4.2000/级),330.0000
516,山隐之焰,奥恩,660.0000(+109.0000/级),9.0000(+0.9000/级),341.0000(+65.0000/级),33.0000(+5.2000/级),335.0000
517,解脱者,塞拉斯,575.0000(+129.0000/级),9.0000(+0.9000/级),310.0000(+70.0000/级),27.0000(+5.2000/级),340.0000
518,万花通灵,妮蔻,610.0000(+104.0000/级),7.5000(+0.7500/级),450.0000(+30.0000/级),21.0000(+5.2000/级),340.0000
523,残月之肃,厄斐琉斯,580.0000(+102.0000/级),3.2500(+0.5500/级),348.0000(+42.0000/级),26.0000(+4.2000/级),325.0000
526,镕铁少女,芮尔,610.0000(+104.0000/级),7.0000(+0.5500/级),350.0000(+45.0000/级),32.0000(+4.2000/级),335.0000
555,血港鬼影,派克,670.0000(+104.0000/级),7.0000(+0.5000/级),415.0000(+50.0000/级),45.0000(+4.7000/级),330.0000
711,愁云使者,薇古丝,590.0000(+104.0000/级),6.5000(+0.6000/级),490.0000(+32.0000/级),23.0000(+4.4500/级),335.0000
777,封魔剑魂,永恩,620.0000(+99.0000/级),7.5000(+0.7500/级),500.0000(+0.0000/级),28.0000(+4.6000/级),345.0000
875,腕豪,瑟提,670.0000(+114.0000/级),7.0000(+0.5000/级),0.0000(+0.0000/级),33.0000(+5.2000/级),340.0000
876,含羞蓓蕾,莉莉娅,605.0000(+105.0000/级),2.5000(+0.5500/级),410.0000(+50.0000/级),22.0000(+5.2000/级),330.0000
887,灵罗娃娃,格温,620.0000(+109.0000/级),8.5000(+0.9000/级),330.0000(+40.0000/级),39.0000(+5.2000/级),340.0000
888,炼金男爵,烈娜塔 · 戈拉斯克,545.0000(+94.0000/级),5.5000(+0.5500/级),350.0000(+50.0000/级),27.0000(+4.7000/级),330.0000
895,不羁之悦,尼菈,570.0000(+101.0000/级),4.0000(+0.9000/级),350.0000(+35.0000/级),27.0000(+4.2000/级),340.0000
897,纳祖芒荣耀,奎桑提,610.0000(+108.0000/级),9.5000(+0.8500/级),290.0000(+60.0000/级),33.0000(+4.7000/级),330.0000
902,明烛,米利欧,560.0000(+88.0000/级),5.0000(+0.5000/级),365.0000(+43.0000/级),28.0000(+4.9000/级),330.0000
